               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.077895,            0.082643,                   0,            0.012896,            0.037437,           0.0034089,          0.00090756,            0.018743,            0.027591,                   0,           0.0033286,           0.0033286,            0.070043
                   1,            0.055305,            0.063137,                   0,             0.51922,              0.4469,              0.4388,             0.14569,            0.015591,            0.017409,                   0,           0.0065152,           0.0065152,            0.039896
                   2,            0.049089,            0.051476,                   0,             0.56914,             0.41369,             0.40296,             0.15316,            0.014162,            0.018371,                   0,           0.0091363,           0.0091363,           0.0091835
                   3,            0.042644,            0.046546,                   0,             0.81436,             0.52976,              0.6164,             0.28334,            0.011883,            0.014592,                   0,            0.008145,            0.008145,            0.008145
                   4,            0.039151,            0.044174,                   0,             0.83026,             0.51441,             0.60295,             0.28747,            0.011901,              0.0168,                   0,            0.008145,            0.008145,            0.008145
                   5,            0.035709,            0.042716,                   0,             0.78046,             0.57456,             0.64053,             0.29197,             0.01184,             0.01452,                   0,           0.0068906,           0.0068906,           0.0068906
                   6,             0.03423,            0.043068,                   0,             0.85984,              0.5094,             0.60336,             0.27994,            0.012105,            0.015362,                   0,              0.0055,              0.0055,              0.0055
                   7,            0.033273,            0.040341,                   0,             0.82329,             0.55326,             0.62563,             0.29045,            0.011522,            0.014202,                   0,           0.0041094,           0.0041094,           0.0041094
                   8,            0.031437,            0.038454,                   0,             0.86144,             0.56971,              0.6619,             0.31149,            0.011307,            0.013858,                   0,            0.002855,            0.002855,            0.002855
                   9,            0.030835,            0.037659,                   0,             0.86605,              0.5712,             0.65621,              0.3137,            0.011213,            0.013873,                   0,           0.0018594,           0.0018594,           0.0018594
